variable_code,source,frequency,release_day_of_week,release_week_of_month,approx_lag_days,release_time_est,long_name,notes
IGP12_INCC12,ipea,Monthly,7,Varies,7,8:00 BRL,INCC-DI - geral - índice (ago. 1994 = 100),INCC-DI (FGV). Released around 7th.
GAC12_INDFBCFCCDESSAZ12,ipea,Monthly,Varies,Varies,45,10:00 BRL,Indicador IPEA de FBCF - construção civil - índice real dessazonalizado (média 1995 = 100),IPEA FBCF Indicator - General. Lags IBGE data.
GAC12_INDFBCFDESSAZ12,ipea,Monthly,Varies,Varies,45,10:00 BRL,Indicador IPEA de FBCF - índice real dessazonalizado (média 1995 = 100),IPEA FBCF Indicator - General. Lags IBGE data.
BM12_PIB12,ipea,Monthly,Varies,Varies,60,10:00 BRL,PIB,"IPEA Monthly PIB Monitor (Monitor do PIB-FGV). Often mid-month, 2-month lag."
IBSIE12_QSCFG12,ipea,Monthly,Varies,3,20,9:00 BRL,Transformação Mineral - ferro-gusa - produção,Steel Production (IBGE/PMS). Part of PIM.
IBSIE12_QSCAB12,ipea,Monthly,Varies,3,20,9:00 BRL,Transformação Mineral - aço bruto - produção,Steel Production (IBGE/PMS). Part of PIM.
IBSIE12_QSCL12,ipea,Monthly,Varies,3,20,9:00 BRL,Transformação Mineral - laminados - produção,Steel Production (IBGE/PMS). Part of PIM.
BM366_TJOVER366,ipea,Daily,All,All,0,EOD,axa de juros - Selic - fixada pelo Comitê de Política Monetária (Copom),Selic Rate (overnight). Set by COPOM.
GM366_ERC366,ipea,Daily,All,All,0,EOD,Taxa de câmbio dólar comercial para compra,BRL/USD Exchange Rate (Commercial).
28503,IBGE,Monthly,Varies,Varies,25,9:30 BRL,General (2022=100) Seasoally Adjusted Industrial Production,BCB Credit Report - Non-earmarked total
28504,IBGE,Monthly,Varies,Varies,25,9:30 BRL,Physical Production - Mineral extraction - Seasonally Adjusted Industrial Production,BCB Credit Report - Earmarked total
28505,IBGE,Monthly,Varies,Varies,25,9:30 BRL,Physical Production - Manufacturing industry - Seasonally Adjusted Industrial Production,BCB Credit Report - Total outstanding balance
28506,IBGE,Monthly,Varies,Varies,25,9:30 BRL,Physical Production - Capital goods - Seasonally Adjusted Industrial Production,BCB Credit Report - Non-earmarked corporate
28507,IBGE,Monthly,Varies,Varies,25,9:00 BRL,Physical Production - Intermediate goods - Seasonally Adjusted Industrial Production,Updated based on general industry lag.
28508,IBGE,Monthly,Varies,Varies,25,9:30 BRL,Physical Production - Consumer goods - Seasonally Adjusted Industrial Production,BCB Credit Report - Earmarked corporate
28509,IBGE,Monthly,Varies,Varies,25,9:30 BRL,Physical Production - Durable goods - Seasonally Adjusted Industrial Production,BCB Credit Report - Total corporate
28510,IBGE,Monthly,Varies,Varies,25,9:00 BRL,Physical Production - Semidurable and nondurable goods - Seasonally Adjusted Industrial Production,Updated based on general industry lag.
28511,IBGE,Monthly,Varies,Varies,25,9:30 BRL,Physical Production - Production of construction inputs - Seasonally Adjusted Industrial Production,BCB Credit Report - Non-earmarked household
28546,BCB-Depec,Monthly,Varies,Varies,25,9:30 BRL,Steel production - Seasonally Adjusted,BCB Credit Report - New non-earmarked corporate loans
28553,BCB-Depec,Monthly,Varies,Varies,25,9:30 BRL,Heavy vehicle traffic on toll roads - ABCR - Seasonally Adusted,BCB Credit Report - New earmarked household loans
28554,CNI,Monthly,Varies,Varies,25,9:30 BRL,Capacity utilization – manufacturing industry - Seasonally Adjusted,BCB Credit Report - New total household loans
28555,CNI,Monthly,Varies,Varies,25,9:30 BRL,Real industrial sales (2016=100) - (CNI) - Seasonally Adjusted,BCB Credit Report - New non-earmarked total loans
28556,CNI,Monthly,Varies,Varies,25,9:30 BRL,Hours worked in production – manufacturing industry (2016=100) - Seasonally Adjusted,BCB Credit Report - New earmarked total loans
28559,CNI,Monthly,Varies,Varies,25,9:30 BRL,Real average earnings in manufacturing (2016=100) - Seasonally Adjusted,Updated based on CNI lag.
28560,CNI,Monthly,Varies,Varies,25,9:30 BRL,Real total payroll – manufacturing industry (2016=100) - Seasonally Adjusted,BCB Credit Report - Avg interest rate - earmarked corp
28561,FGV,Monthly,Varies,Varies,25,9:30 BRL,Capacity utilization – manufacturing industry (FGV) - Seasonally Adjusted,BCB Credit Report - Avg interest rate - total corp
28527,Anfavea,Monthly,Varies,Varies,25,9:30 BRL,Vehicles production (total) - Seasonally Adjusted,BCB Credit Report - Spread - non-earmarked corp
28528,Anfavea,Monthly,Varies,Varies,25,9:30 BRL,Vehicle sales (total) - Seasonally Adjusted,BCB Credit Report - Spread - earmarked corp
28529,Anfavea,Monthly,Varies,Varies,25,9:30 BRL,Domestic vehicle sales - Seasonally Adjusted,BCB Credit Report - Spread - total corp
28530,Anfavea,Monthly,Varies,Varies,25,9:30 BRL,Vehicle exports - Seasonally Adjusted,BCB Credit Report - Spread - non-earmarked hh
1402,Eletrobras,Monthly,Varies,Varies,35,9:00 BRL,Brazil - commercial,Updated based on EPE lag.
1403,Eletrobras,Monthly,Varies,Varies,35,9:00 BRL,Brazil - residential,Updated based on EPE lag.
1404,Eletrobras,Monthly,Varies,Varies,35,9:00 BRL,Brazil - industrial,Updated based on EPE lag.
1406,Eletrobras,Monthly,Varies,Varies,35,9:00 BRL,Brazil - total,Updated based on EPE lag.
1391,ANP,Monthly,Varies,Varies,30,9:00 BRL,Total – 1391 Petroleom,Updated based on ANP lag.
28473,IBGE,Monthly,Varies,Varies,35,9:00 BRL,Total - Brazil - Seasonally Adjusted Sales volume index in the retail sector,Updated based on Retail lag.
4393,Fecomercio,Monthly,Varies,Varies,5,9:00 BRL,Consumer confidence index,Updated based on Fecomercio lag.
4394,Fecomercio,Monthly,Varies,Varies,5,9:00 BRL,Current economic conditions index,Updated based on Fecomercio lag.
4395,Fecomercio,Monthly,Varies,3,45,9:00 BRL,Future expectations index,IBC-Br (Economic Activity Index). Approx 45-day lag.
20339,BCB and FGV,Monthly,Varies,Varies,0,9:00 BRL,ICS-Dessazonalizado,Updated based on FGV lag.
20340,BCB and FGV,Monthly,Varies,Varies,0,9:00 BRL,ISA-S Dessazonalizado,Updated based on FGV lag.
20341,BCB and FGV,Monthly,Varies,Varies,0,9:00 BRL,IE-S Dessazonalizado,Updated based on FGV lag.
28549,Abras,Monthly,Varies,Varies,25,9:30 BRL,Supermarkets sales - Seasonally Adjusted,BCB Credit Report - New total corporate loans
433,IBGE,Unknown,Varies,Varies,NA,NA,Broad National Consumer Price Index (IPCA),No rule defined. Please research.
11427,BCB-Depec,Unknown,Varies,Varies,NA,NA,EX0 Core IPCA,No rule defined. Please research.
16121,BCB-Depec,Monthly,Varies,Varies,25,9:30 BRL,EX1 Core IPCA,BCB Fiscal Report - Primary Result. Around 25th.
27838,BCB-Depec,Unknown,Varies,Varies,NA,NA,EX2 Core IPCA,No rule defined. Please research.
11426,BCB-Depec,Unknown,Varies,Varies,NA,NA,Trimmed mean Core IPCA,No rule defined. Please research.
4466,BCB-Depec,Unknown,Varies,Varies,NA,NA,Smoothed trimmed mean Core IPCA,No rule defined. Please research.
21340,BCB-Desig,Unknown,Varies,Varies,NA,NA,Residential Real Estate Collateral Value Index,No rule defined. Please research.
27841,BCB-DSTAT,Unknown,Varies,Varies,NA,NA,M1 (end-of-period balance) -New - seasonally adjusted,No rule defined. Please research.
... 82 rows total. The table below is the continuation ...,,,,,,,,
1835,BCB-DSTAT,Unknown,Varies,Varies,NA,NA,Savings deposits (end-of-period balance),No rule defined. Please research.
22704,BCB-DSTAT,Unknown,Varies,Varies,NA,NA,Balance on goods and services - monthly - net,No rule defined. Please research.
11752,BCB-DSTAT,Unknown,Varies,Varies,NA,NA,Real effective exchange rate index (IPCA) - Jun/1994=100,No rule defined. Please research.
11753,BCB-DSTAT,Unknown,Varies,Varies,NA,NA,Real exchange rate index (IPCA) - Jun/1994=100 - US Dollar,No rule defined. Please research.
28183,BCB-DSTAT,Unknown,Varies,Varies,NA,NA,Total credit to the nonfinancial sector,No rule defined. Please research.
27574,BCB-Depec,Unknown,Varies,Varies,NA,NA,IC-Br,No rule defined. Please research.
22109,IBGE,Monthly,Varies,Varies,25,9:30 BRL,GDP at market prices SCN-2010,BCB Fiscal Report - Nominal Result. Around 25th.
Next 20 rows:,,,,,,,,
CPIAUCSL,fred,Monthly,Varies,2,13,8:30 EST,Consumer Price Index for All Urban Consumers: All Items (SA),"US CPI-U. Released 2nd week, around 13th."
UMCSENT,fred,Monthly,Varies,Varies,0,10:00 EST,University of Michigan: Consumer Sentiment (NSA),Updated based on Michigan lag.
CSCICP03USM665S,fred,Monthly,Varies,Varies,5,9:00 EST,Consumer Confidence Index (OECD Amplitude Adjusted) (SA),Updated based on OECD lag.
NAPM,fred,Monthly,Varies,Varies,3,10:00 EST,ISM Manufacturing: PMI Composite Index (SA),Updated based on ISM lag.
PAYEMS,fred,Monthly,Friday,1,7,8:30 EST,All Employees: Total Nonfarm (SA),US Non-Farm Payrolls. 1st Friday of month.
RSAFS,fred,Monthly,Varies,Varies,16,8:30 EST,Advance Retail Sales: Retail and Food Services (SA),Updated based on Census lag.
INDPRO,fred,Monthly,Varies,3,15,9:15 EST,Industrial Production: Total Index (SA),US Industrial Production. Released mid-month.
TCU,fred,Monthly,Varies,Varies,16,9:15 EST,Capacity Utilization: Total Index (SA),Updated based on Fed lag.
